x,y,ridge_diff_velocity_scaled
671697.3486016291,-1443759.7998977022,-12.32642295788213
670956.1805542721,-1443873.5432289348,5.672051903961846
670218.3257587166,-1444007.6212975604,-10.855197474957702
669480.4722839582,-1444142.0102158822,1.3313952647835907
668741.077651185,-1444267.5187178135,-12.481409594540963
668000.2327620683,-1444384.1396413008,18.817045932740047
667260.1242170742,-1444505.0736694408,29.89319920905306
666521.4127538227,-1444633.6989803142,-0.29729509822388284
665793.4278176818,-1444809.080919293,-5.3525488264157035
665071.12615987,-1445007.2253382034,-2.9533925355382014
664331.07236379,-1445119.9791195712,-3.007843561396987
663584.5286895394,-1445190.726621394,-33.767980738384196
662842.0033291153,-1445292.1760182464,-0.003665422975206979
662106.5784050729,-1445438.6693626842,-3.420941740574004
661371.4264116473,-1445586.9851353334,-6.505747108174512
660633.3777209978,-1445719.8285040054,-2.194063379547549
659891.9817725257,-1445832.4510111355,-3.654799450310527
659154.7120707044,-1445968.13378215,-2.041225492979489
658420.5752485197,-1446120.980937708,-8.95581717145244
657680.8111562285,-1446243.0053695487,-7.083958388582991
656938.8377567838,-1446351.9551552508,-7.0236593792565625
656199.9946146319,-1446479.9106212016,8.502560922592764
655461.9653094853,-1446611.8975545282,31.599598418206252
654718.790394104,-1446711.7397612068,-4.557484265755662
653980.7336275704,-1446837.460056483,-8.417813413206682
653253.0526506639,-1447016.466081065,-12.705066358024938
653532.5306504924,-1445962.2289932068,-5.402399127813731
666820.129164779,-1443602.0953597256,-2.207405769811772
667560.083188906,-1443480.1064879352,-3.1191174949230573
674206.9208484477,-1442314.5742230709,-7.447535781738111
653321.4043690751,-1445028.50587214,-1.1887666016750256
667342.7542124472,-1442532.7675750756,-2.2227446359854577
673984.7013452451,-1441347.3616279813,-5.18635450157552
673790.7572295634,-1440379.529129552,-12.925843213409946
667139.6762371791,-1441517.5042669096,-7.124651834941828
653112.7671300358,-1443921.5596849385,-6.269682084884098
673746.9217510555,-1439362.670570419,-7.070158169055691
667113.660930919,-1440560.1565007134,1.3463973657116979
653091.2693922219,-1443000.6467884937,-0.29581154007964594
652750.4880584942,-1442026.2997867793,-0.08058029515587478
653490.6299570121,-1441905.3243433535,-6.073702738444495
654229.2438368083,-1441775.3621920706,6.310149629690475
654967.0240426457,-1441640.7856853395,-4.427594022643532
655706.6099092173,-1441516.4505120183,1.894444641378822
656444.8378017942,-1441384.554204372,-0.007045162325439058
657181.3936362155,-1441243.4044927317,0.9305397525414927
657917.9635706038,-1441103.0468223055,-10.681347869725546
658657.6332663657,-1440980.593365085,0.5820511614937383
659395.6085812664,-1440847.9165881095,-4.184001040707456
660134.3236396322,-1440718.8150470338,-11.065563842780259
660875.8698791265,-1440607.2453000708,-15.334465690732596
661614.560535345,-1440479.9816147932,-22.779869230997562
662350.0981947271,-1440336.0982656206,-0.22429314343505613
663089.5111853984,-1440211.0075754977,-5.476696734788977
663827.6054741525,-1440078.1586529345,-4.394858227267836
664564.5952039412,-1439939.3469211436,-11.159469526492824
665304.5596761294,-1439817.8220685225,-1.584847688824481
666045.6621209858,-1439703.4847831528,-0.2343705310385289
666783.543489569,-1439569.5561469826,-1.4448837218795543
667519.3312680712,-1439424.7086054708,-5.079706244815169
668255.542367428,-1439282.2324728703,-29.623756588520326
668992.2899168071,-1439142.957589642,0.7847677770652419
669730.0765422592,-1439010.0258658451,3.2544408530023934
670473.2693121379,-1438910.108079669,4.617106090121794
671213.3190110329,-1438790.1462373459,-1.2616209639709277
671948.8504651563,-1438643.7924990267,0.269687068129258
672686.3349053302,-1438508.9136043158,-0.15946154094388998
673425.7762982788,-1438385.6135374987,-0.05915068873738116
672884.0195207846,-1436474.2661177488,3.3881972113799215
