x:,y,ridge_diff,ridge_diff_velocity_corrected
662512.0247025043,-1442424.6351865241,46.81611924050321,66.86026167399325
665464.7088991625,-1461056.1948624784,114.96967169231834,141.33136110600827
662389.7938047713,-1441285.59978382,415.98975138659375,379.2018957603749
659709.0578230228,-1451047.5974024646,130.0076712126941,153.2176380051665
660790.4523060533,-1455617.294566851,115.11247958277261,194.12777044137312
665510.8232449249,-1441842.6018195564,28.647791344131104,27.166597556095397
666737.3883319792,-1450614.7837680453,81.55651568316918,109.27448538504632
668785.1534804353,-1460398.6628610897,164.9325808135481,213.66883183433237
661867.2135856025,-1451722.4483117177,26.270764484884467,2.4647000051706414
663988.4879797929,-1440997.947196345,144.2871944371073,129.05905830619986
660423.2000057779,-1443806.6605711384,335.3504006174743,395.68417076998605
659658.3495278696,-1449071.1210189592,107.32563471589847,208.62125797158834
667038.1833353835,-1440735.8663794002,65.09542235837745,119.87141609653162
670003.0757288003,-1439942.4518139837,26.148179974718914,84.09244766885115
662102.4314665669,-1446695.4851967925,83.9271100527792,85.09933446805658
661192.7279433229,-1452926.454014266,69.5584886607196,14.138582954216815
660590.2021501753,-1442654.4405872214,141.27876523057432,288.70162327449873
662504.4877455563,-1444378.1504085225,125.53230819818378,136.2504021318921
666102.0176561596,-1457810.4135435661,156.70847637318727,150.44335321660154
667219.0048710469,-1463010.9740486483,146.15182890755273,227.1894615049714
665011.3113108075,-1462228.7478556857,17.808206470565437,55.440807842882805
667869.9111622954,-1450540.1296154186,85.98845857951383,101.5704863481686
660261.5713773381,-1458058.2206403068,145.763963936136,235.0954026095111
671529.0764887225,-1460120.96625754,60.65563848034907,141.86434576362302
666322.5285163617,-1453036.2250972788,98.41807887356538,117.12145455137869
663897.1779719405,-1461520.535801238,125.06091770079627,332.3855616419204
672636.6516490874,-1460052.840007654,180.25537403097155,242.2608043821316
663175.7024322345,-1464724.7991906526,187.25159822810554,309.297163352472
671595.813592579,-1447848.1995951366,248.75981456719316,252.18639929050886
663356.4667494075,-1460480.5952725026,142.10829123273504,372.4813949531108
662812.4635723978,-1444325.4295403364,65.2202958453478,45.953321372290006
660204.98911731,-1441889.2928508595,214.77166399157625,100.53487366397843
672888.2472441827,-1461665.3758450742,232.61014003427738,305.20010698965757
665494.9124657009,-1437707.9298772453,441.0195808774252,483.7921075879961
662911.7810868607,-1440359.5352502111,220.2208431122686,236.22111075016335
672492.738860154,-1463893.802550725,318.26099328318344,464.2281581603831
